Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
772,60.91194976470562,58.30352449747628
773,60.91326479223552,58.390143026138524
774,60.96411365866832,58.410958568193884
775,60.97592853782133,58.454617528633605
776,61.007875423522854,58.50838736477741
777,61.05949469939554,58.509240130598094
778,61.06080972692545,58.55652184696489
779,61.10679258080535,58.55737461278558
780,61.262133468749504,58.55822737860626
781,61.30503763005338,58.64526282173161
782,61.32343683201507,58.72209538861771
783,61.460312900512875,58.77341200142472
784,61.48454229059613,58.774264767245405
785,61.489967303106106,58.78404160839773
786,61.53003730239955,58.78489437421841
787,61.727013266581274,58.7857471400391
788,61.72832829411118,58.78659990585978
789,61.78840657626874,58.78745267168047
790,61.85850337738225,58.78830543750115
791,61.859818404912154,58.83960151614891
792,61.86113343244206,58.92608997354101
793,61.86244845997196,58.98585445306112
794,61.91207700545338,59.12948411146692
795,61.9375770004621,59.130336877287604
796,61.938892027992004,59.16617765851298
797,61.97560561867171,59.192272434840596
798,62.124467689984066,59.21153887370573
799,62.236643500379145,59.28585254982026
800,62.26698850342175,59.33115239901406
801,62.419699967170445,59.33200516483474
802,62.496273552380195,59.33285793065543
803,62.54010648339554,59.377767713679155
804,62.56379773469608,59.47183929991051
805,62.67728628720694,59.480480404984874
806,62.73400597510613,59.53823624383938
807,62.766353422506356,59.66826427068245
808,62.76766845003626,59.66911703650313
809,62.76898347756617,59.73472097205947
810,62.77029850509607,59.73557373788016
811,62.843146403940366,59.84165992161807
812,62.89738033378569,59.9879805154968
813,62.898695361315596,60.06817007205875
814,62.9000103888455,60.178999047561504
815,63.06849989195464,60.23597662495801
816,63.06981491948454,60.24732924240182
817,63.07112994701445,60.25627380685806
818,63.14366083323968,60.343611012590785
819,63.1618777114041,60.407416506109996
820,63.21452462943616,60.45109272346387
821,63.21583965696607,60.4989301317494
822,63.21715468449597,60.499782897570086
823,63.32511108724149,60.6728263419282
824,63.325573348950705,60.696355725797034
825,63.36989232158921,60.86768012016131
826,63.37120734911912,60.86853288598199
827,63.38043500729915,60.86938565180268
828,63.381750034829054,60.92103477710509
829,63.49981093985148,60.921887542925774
830,63.581000166630375,60.95530029571692
831,63.58231519416027,61.0030292917147
832,63.58363022169018,61.003882057535385
833,63.699020188116684,61.00668797488625
834,63.77637466915483,61.00754074070693
835,63.83180493583259,61.00839350652761
836,63.83311996336249,61.04689579630313
837,63.9399226265776,61.04774856212382
838,63.98822229657234,61.0486013279445
839,64.07895518163777,61.13954243630568
840,64.08027020916767,61.2191212329887
841,64.08158523669758,61.26332750919185
842,64.08290026422748,61.28108212564706
843,64.09756930594119,61.35996595268743
844,64.11239298081182,61.43453301645125
845,64.11370800834172,61.43538578227193
846,64.11502303587163,61.48873718531271
847,64.25934971093216,61.539818078051155
848,64.32576239067262,61.630745393979566
849,64.44437152272286,61.63159815980025
850,64.63395670055482,61.7013258017054
851,64.68680656691431,61.70217856752608
852,64.75933745313954,61.735365617717456
853,64.76065248066945,61.7687783705086
854,64.80643897539746,61.796796049502134
855,64.85821784991369,61.797648815322816
856,64.86988225626781,61.848584556459414
857,64.87119728379773,61.89586627282621
858,64.87251231132763,61.987145127834324
859,64.90099225203038,62.0288501703861
860,64.94908746096056,62.02970293620679
861,65.02843357669116,62.03055570202747
862,65.08883238744208,62.07034126286353
863,65.15078796199937,62.12513356186482
864,65.15210298952927,62.159476400717395
865,65.1890600272175,62.224301660988566
866,65.19037505474739,62.236457157579096
867,65.19169008227729,62.282802283679885
868,65.28489597064706,62.31338482630879
869,65.28621099817695,62.31423759212947
870,65.3244779534493,62.315090357950154
871,65.4515003433896,62.31594312377084
872,65.4666955938242,62.316795889591525
873,65.55779513692991,62.35873530227521
874,65.55911016445982,62.38594706283476
875,65.56042519198972,62.38594706283476
876,65.64600593854746,62.44255065165222
877,65.6620256291839,62.45390326909602
878,65.69757158072578,62.454756034916706
879,65.69888660825568,62.62102762163046
880,65.82450745264777,62.62188038745114
881,65.88457582242818,62.68354878408072
882,65.94692875290879,62.698546264676374
883,66.00102197908186,62.71637195034909
884,66.00233700661175,62.71722471616978
885,66.00365203414165,62.71807748199046
886,66.06600496462227,62.781727650205575
887,66.09154036736795,62.782580416026256
888,66.09285539489785,62.783433181846945
889,66.11079007399226,62.8497416243711
890,66.11210510152218,62.85059439019178
891,66.19287596189427,62.87312769492202
892,66.19419098942419,62.92477682022443
893,66.19550601695408,62.92562958604511
894,66.25043617346302,62.9264823518658
895,66.30729997840288,62.99886798900087
896,66.3651434347507,62.99972075482155
897,66.39293473010962,63.045067062366456
898,66.39424975763953,63.12172359681059
899,66.39556478516943,63.138203726554686
900,66.39687981269932,63.222974244094
901,66.39819484022924,63.22382700991468
902,66.43868019352537,63.26345314074111
903,66.51815513469903,63.30447642427269
904,66.51947016222894,63.35541216540929
905,66.64967913104039,63.39436869954555
906,66.65099415857028,63.39522146536624
907,66.6523091861002,63.39607423118692
908,66.66832887673664,63.44370717840788
909,66.66964390426655,63.478751769269806
910,66.67095893179645,63.479604535090495
911,66.68578260666708,63.48241045244136
912,66.75955084847676,63.530247860726874
913,66.8547953846607,63.60263349786195
914,67.04330387733773,63.64100498003053
915,67.08120133266682,63.74985905208128
916,67.08251636019672,63.7932297213874
917,67.08383138772663,63.79408248720809
918,67.1093743434355,63.816936845212105
919,67.1106893709654,63.87240800803919
920,67.230019121029,63.91249456068259
921,67.2313341485589,64.02314300802966
922,67.23264917608881,64.05673621481775
923,67.28419233053647,64.05758898063843
924,67.32233300471962,64.05844174645912
925,67.46432967534562,64.14162466908721
926,67.46564470287554,64.20366650259453
927,67.5116464397957,64.20451926841521
928,67.6338460694437,64.2053720342359
929,67.68765973419372,64.2406425564246
930,67.71292049083257,64.27791257913293
931,67.71423551836247,64.31025089196258
932,67.77684121823435,64.31110365778326
933,67.77815624576425,64.37911127748238
934,67.85776607079728,64.49477879017826
935,67.96753863133311,64.57726689817049
936,68.04788400729122,64.57811966399117
937,68.06040926285584,64.57897242981186
938,68.11422292760584,64.676486743646
939,68.15117996529406,64.80812477539357
940,68.20804377023393,64.80897754121426
941,68.20935879776383,64.86023652999856
942,68.21067382529374,64.8846525301892
943,68.21198885282364,64.88550529600988
944,68.35504139059431,64.89414640108424
945,68.35635641812421,65.01805317314356
946,68.35767144565412,65.05700970727982
947,68.41813913058822,65.0578624731005
948,68.45333201512786,65.09788151195156
949,68.60012564360272,65.12938216330315
950,68.61576571419154,65.13023492912383
951,68.61708074172144,65.17497160816926
952,68.72863581997503,65.30131892473571
953,68.76058270567654,65.32484830860454
954,68.78142546801243,65.38868379368861
955,68.78274049554233,65.43112569328326
956,68.85659800194419,65.43197845910395
957,68.90469321087436,65.49264115192253
958,68.95584848993288,65.57052039117886
959,68.95716351746277,65.62399347640385
960,68.99912905388695,65.64404095938505
961,69.00044408141684,65.64594039757597
962,69.09319319873325,65.6478398357669
963,69.1336785520294,65.64973927395782
964,69.13499357955929,65.72465266887981
965,69.23859220483622,65.72655210707073
966,69.23905446654544,65.73593616805478
967,69.24036949407534,65.7668655817584
968,69.25600956466415,65.82707351945413
969,69.25732459219407,65.86571366884712
970,69.25863961972397,65.86761310703804
971,69.25995464725386,65.86951254522896
972,69.33922192566297,65.91607980976988
973,69.34053695319287,65.95489846827624
974,69.34185198072278,66.03853368018669
975,69.36598480236435,66.0404331183776
976,69.39544195907163,66.0790732677706
977,69.39675698660155,66.11095092449953
978,69.39807201413144,66.11285036269047
979,69.39938704166136,66.17556543169027
980,69.43775852382993,66.1774648698812
981,69.43907355135983,66.17936430807212
982,69.55396190481751,66.18126374626306
983,69.70719416661687,66.18316318445397
984,69.73288277028024,66.24690376829966
985,69.73419779781014,66.24880320649058
986,69.73551282534005,66.31040054955757
987,69.76557964812136,66.35927798961814
988,69.76689467565127,66.49267618640641
989,69.82902533399007,66.49457562459733
990,69.91977602033771,66.50916379531053
991,69.97558255158269,66.57536190018774
992,69.9768975791126,66.57726133837868
993,70.08062550483477,66.67671829256639
994,70.14869443259163,66.7385269970992
995,70.15000946012154,66.74042643529012
996,70.15132448765144,66.74127920111081
997,70.22315313812314,66.85933348576957
998,70.27982119153079,67.01977523157123
999,70.2811362190607,67.0529622817626
1000,70.31914926360696,67.0538150475833
1001,70.3669710535653,67.08700209777467
1002,70.36828608109519,67.15300629610233
1003,70.3696011086251,67.19935142220312
1004,70.370916136155,67.2556088483931
1005,70.37223116368492,67.25646161421378
1006,70.42062331465549,67.2686171108043
1007,70.42193834218538,67.38481855011598
1008,70.4232533697153,67.42726044971064
1009,70.48109682606311,67.42811321553133
1010,70.51215053493186,67.46187524039257
1011,70.61603989059702,67.55810566349075
1012,70.668567356056,67.58893664784947
1013,70.66988238358591,67.58978941367015
1014,70.74723686462406,67.59064217949083
1015,70.74855189215397,67.59149494531151
1016,70.74986691968387,67.6095708870255
1017,70.8270717377071,67.61042365284618
1018,70.91775187003789,67.61127641866686
1019,71.03397898589006,67.64917745956154
1020,71.03529401341997,67.65003022538222
1021,71.08129575034013,67.6508829912029
1022,71.08261077787003,67.6517357570236
1023,71.15443942834173,67.68232720418312
1024,71.21265752890545,67.6831799700038
1025,71.21397255643537,67.7046666023638
1026,71.26129158660027,67.74637164491558
1027,71.31340297361189,67.81679130784029
1028,71.33739461918995,67.81764407366097
1029,71.4039217601267,67.81849683948165
1030,71.4052367876566,67.86379668867545
1031,71.43477844491012,67.86464945449613
1032,71.47980016105512,67.8836502651071
1033,71.52560873030924,67.88554970329803
1034,71.52692375783916,67.8864024691187
1035,71.63364549665184,68.00472900226482
1036,71.75046680935,68.1003735779972
1037,71.7517818368799,68.1012263438179
1038,71.78934883130202,68.10207910963858
1039,71.8106266350666,68.10293187545926
1040,71.91856842696873,68.14973660158775
1041,71.95337352753053,68.15058936740843
1042,71.95468855506043,68.23485838073971
1043,71.95600358259034,68.23571114656039
1044,71.99581508441469,68.26479054210469
1045,71.99713011194459,68.26564330792537
1046,72.04885136243811,68.31899471096615
1047,72.05016638996803,68.49162777188461
1048,72.05148141749793,68.59577572532818
1049,72.05194367920714,68.64944681098102
1050,72.09017792705248,68.6502995768017
1051,72.09149295458238,68.66837551851569
1052,72.1372794493104,68.76006150601302
1053,72.1385944768403,68.7609142718337
1054,72.17281876341077,68.7914968144626
1055,72.30713730553512,68.79234958028329
1056,72.38932867181678,68.8381360750113
1057,72.4493970415972,68.83898884083199
1058,72.45071206912709,68.88010042996737
1059,72.48876780785906,68.91628795885575
1060,72.54175753502727,68.95822737153942
1061,72.54307256255717,69.05667675783414
1062,72.6157132464107,69.09194728002285
1063,72.62844532594687,69.161674921928
1064,72.75389815230807,69.16252768774868
1065,72.84166380852017,69.16338045356937
1066,72.88383111278117,69.16423321939006
1067,72.88514614031108,69.16508598521074
1068,73.02100992061749,69.17944739837215
1069,73.02232494814739,69.17944739837215
1070,73.0236399756773,69.18030016419283
1071,73.03764373572946,69.2275317062186
1072,73.07644644654764,69.22838447203928
1073,73.1604015112917,69.33744200147463
1074,73.1617165388216,69.33829476729531
1075,73.1630315663515,69.339147533116
1076,73.17225922453153,69.34000029893669
1077,73.3360116295318,69.35192270839302
1078,73.33732665706171,69.3527754742137
1079,73.36282665207042,69.3536282400344
1080,73.48270828211706,69.4360446144618
1081,73.5339121435317,69.51293683379075
1082,73.59616808986894,69.58060126595993
1083,73.72605600935907,69.58145403178062
1084,73.72737103688897,69.61672455396932
1085,73.76291698843085,69.72542597202457
1086,73.76423201596074,69.72627873784526
1087,73.76554704349066,69.72713150366594
1088,73.82298688259638,69.72798426948663
1089,73.8243019101263,69.80452483006047
1090,73.88252001069002,69.85986909959624
1091,73.91446689639153,69.93123548835871
1092,73.9725268783707,70.0723130601019
1093,73.97384190590061,70.0820200049757
1094,74.06351363588138,70.1791056396477
1095,74.06482866341128,70.26085085515786
1096,74.12157196759577,70.31412061949504
1097,74.1921876932982,70.31497338531572
1098,74.26933140501035,70.43520810341437
1099,74.27064643254025,70.49093356908318
1100,74.33722817320026,70.49178633490388
1101,74.33854320073017,70.53757282963188
1102,74.33985822826007,70.57382415860236
1103,74.40198888659887,70.57467692442304
1104,74.45123380339012,70.61941360346847
1105,74.45254883092004,70.62026636928915
1106,74.51808068122423,70.62111913510984
1107,74.51939570875413,70.67412325672801
1108,74.5709388632018,70.70372781780011
1109,74.60223210926972,70.74623208779516
1110,74.60354713679962,70.76990264772752
1111,74.66975237785543,70.7707554135482
1112,74.7193993331206,70.77160817936888
