Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
2957,142.60934212097655,125.25781144658667,218.66554685974353,1162.5172448452047
2958,142.60934212097655,125.25781144658667,218.67929595211132,1163.0438312745284
2959,142.64580322401503,125.39031678715341,218.6874963090721,1163.5636471750347
2960,142.64580322401503,125.39031678715341,218.70562770700866,1163.956407885241
2961,142.68282929251194,125.39031678715341,218.71382806396946,1164.2823472970383
2962,142.68282929251194,125.47440446438245,218.73345474902106,1164.6191426314404
2963,142.68282929251194,125.47440446438245,218.76584607930243,1164.982619369063
2964,142.68282929251194,125.47440446438245,218.77902978810934,1165.3676360756313
2965,142.68282929251194,125.5276202413792,218.83553363395328,1165.7981496082946
2966,142.68282929251194,125.5276202413792,218.88562974389362,1166.2742072743633
2967,142.76568188743641,125.60211325713155,218.93323664821915,1166.6594966720027
2968,142.76568188743641,125.65642727845227,218.97296832846388,1167.0866439479255
2969,142.80869561910265,125.7072177462704,218.98840370448443,1167.461469430007
2970,142.93508185215052,125.79144758744113,218.99911882860252,1167.7061898477784
2971,142.93508185215052,125.79144758744113,219.00766247897528,1168.13902402423
2972,143.000576101033,125.855084376672,219.00976953743162,1168.4889377258153
2973,143.000576101033,125.96990965283628,219.02130448302432,1168.8637729588556
2974,143.1111971632121,126.02312542983302,219.02900233121218,1169.171286253091
2975,143.16826376348936,126.02312542983302,219.07654749218864,1169.6175221785177
2976,143.31408222202919,126.02312542983302,219.18873226404327,1170.0263449991494
2977,143.31408222202919,126.04215221745999,219.20848895479168,1170.397737216342
2978,143.36984263709073,126.04215221745999,219.25806648225256,1170.8704654105193
2979,143.36984263709073,126.0529385405224,219.25806648225256,1171.3206648895712
2980,143.36984263709073,126.16542931030494,219.27147913797594,1171.6943236462698
2981,143.36984263709073,126.27554607664895,219.2998356383986,1172.1325240686292
2982,143.43473601857642,126.27554607664895,219.35159111703524,1172.5193152526804
2983,143.43473601857642,126.27554607664895,219.36430149068514,1172.8038884473985
2984,143.50722598230945,126.27554607664895,219.40121810365312,1173.2003930900842
2985,143.56875439809687,126.27554607664895,219.40395783005482,1173.454849624511
2986,143.64310344968135,126.27554607664895,219.42470863569807,1173.8418004172422
2987,143.64310344968135,126.27554607664895,219.49610455895873,1174.19515206721
2988,143.66520311330143,126.31707552153841,219.5230333844961,1174.5329649603298
2989,143.71758388307958,126.38196890302409,219.54996221003347,1174.916650929905
2990,143.75839081325654,126.46696356551749,219.57446223291458,1175.2554370359082
2991,143.8089006735202,126.46696356551749,219.58798828237872,1175.6547732098027
2992,143.81681165594765,126.46696356551749,219.62315461955987,1176.0301925909177
2993,143.83580567305393,126.46696356551749,219.62378728750522,1176.3082404611496
2994,143.83580567305393,126.46696356551749,219.654616561413,1176.68668740764
2995,143.83580567305393,126.55956078087786,219.662508254158,1177.1200365487255
2996,143.88934242164737,126.55956078087786,219.67673122767013,1177.5159876824284
2997,143.88934242164737,126.66070346418833,219.69195176523084,1177.9680413053939
2998,143.88934242164737,126.73811228356521,219.70717230279155,1178.4020122808013
2999,143.90833643875365,126.73811228356521,219.76664256637665,1178.8119478300869
3000,143.90833643875365,126.73811228356521,219.81642126008768,1179.24296266477
3001,143.90833643875365,126.82096487848969,219.87492883332538,1179.5726299312723
3002,143.9648056239111,126.86765332163995,219.87703589178173,1179.8780178688162
3003,143.9648056239111,126.86765332163995,219.9133457056078,1180.2658773790092
3004,143.9648056239111,126.93382702756784,219.96781277281056,1180.5954939353192
3005,143.97488808008382,127.01667962249232,219.97601312977136,1180.9729800630719
3006,143.97488808008382,127.07791094870927,220.07438129845804,1181.3835100629133
3007,143.9890853156525,127.07791094870927,220.1359389082821,1181.8276566838065
3008,143.9890853156525,127.07791094870927,220.16961348365004,1182.1328450298674
3009,143.9890853156525,127.13815027016236,220.1781571340228,1182.4947887535275
3010,143.9890853156525,127.15579990245442,220.19907583522263,1182.931963558473
3011,144.08628503223417,127.15579990245442,220.20118289367898,1183.3832085009358
3012,144.08628503223417,127.15579990245442,220.20118289367898,1183.677052320078
3013,144.13307366111655,127.16636361137554,220.21061078081533,1184.099331753934
3014,144.13307366111655,127.16636361137554,220.25485723290836,1184.4629068821096
3015,144.25777438584697,127.21658065417735,220.27868369602615,1184.819981776173
3016,144.42497297732325,127.21658065417735,220.309650630202,1185.215591188304
3017,144.42497297732325,127.21658065417735,220.31175768865833,1185.6594330861847
3018,144.42497297732325,127.21658065417735,220.31386474711468,1186.0650656461955
3019,144.42497297732325,127.21658065417735,220.3230369858135,1186.4383783243004
3020,144.42497297732325,127.21658065417735,220.36454569305997,1186.863620537909
3021,144.4793402691082,127.24196035325872,220.37211338207538,1187.2441643947004
3022,144.4793402691082,127.24196035325872,220.40502988796715,1187.6576733657917
3023,144.53505423442002,127.36023962165048,220.42367363515405,1188.021197098857
3024,144.53505423442002,127.38780756913033,220.44134920149,1188.3958957037917
3025,144.55659876210535,127.41673669161412,220.45902476782595,1188.7477045332585
3026,144.58861121828974,127.41673669161412,220.53746857132896,1189.2196095062118
3027,144.70522910658866,127.44659789756327,220.56595912481748,1189.5157656023757
3028,144.76645948935246,127.44659789756327,220.57726472208452,1189.9508990083555
3029,144.85658822996126,127.44659789756327,220.5828134574915,1190.295017425287
3030,144.85722089790664,127.49676712235998,220.5883621928985,1190.5734973237184
3031,144.85722089790664,127.49676712235998,220.59391092830552,1190.944639594321
3032,144.96558297083152,127.5269637283224,220.62464159203054,1191.3950611359242
3033,145.02289103935885,127.56110344869509,220.6308229953829,1191.854424617295
3034,145.06708563545962,127.56110344869509,220.6940056439891,1192.3065418298193
3035,145.06708563545962,127.56110344869509,220.80629915308833,1192.5862800487118
3036,145.11242816332975,127.56110344869509,220.81184788849532,1193.0458972876681
3037,145.11242816332975,127.56110344869509,220.8173966239023,1193.3993489468053
3038,145.1903897187682,127.5976564499686,220.82294535930933,1193.7284508778928
3039,145.1903897187682,127.620616462516,220.83373168237176,1194.1906630880699
3040,145.1903897187682,127.69086968140701,220.84162337511674,1194.6869471458283
3041,145.2527860394026,127.69086968140701,220.84373043357309,1195.0694609571033
3042,145.30279321233004,127.69086968140701,220.88552956211228,1195.4976232001172
3043,145.30279321233004,127.77488369916345,220.88552956211228,1195.9215417790467
3044,145.30279321233004,127.77488369916345,220.90848957465968,1196.182434876212
3045,145.34918496943277,127.84620798069272,220.90848957465968,1196.6464954117341
3046,145.42512538340435,127.91487855076778,220.92292508591316,1197.0598891561128
3047,145.42512538340435,127.93642307845309,220.94780457957185,1197.4176554624069
3048,145.47609872697677,128.02394530746872,220.98012437898623,1197.771045094721
3049,145.47609872697677,128.07748205606217,220.98223143744258,1198.1385376152161
3050,145.5328652750171,128.07748205606217,221.0387591242652,1198.4509843504334
3051,145.5727481640061,128.07748205606217,221.0669012826989,1198.8249823542214
3052,145.5727481640061,128.11434677742798,221.1220839839541,1199.1448035251176
3053,145.5727481640061,128.19167070283677,221.1658885983671,1199.5283981680354
3054,145.5727481640061,128.2204128276474,221.19689164355327,1199.8889531941988
3055,145.6154855340838,128.22832381007484,221.23249824932992,1200.1838923232729
3056,145.6154855340838,128.22832381007484,221.32548260846187,1200.4866988415795
3057,145.67788185471824,128.22832381007484,221.39397033677102,1200.8343581939905
3058,145.67788185471824,128.34118350615984,221.43984600121698,1201.205486928543
3059,145.67788185471824,128.35581009713326,221.47156415707977,1201.6597898849434
3060,145.67788185471824,128.54723477363592,221.47367121553611,1202.1319030447326
3061,145.81951293658145,128.54723477363592,221.47367121553611,1202.5221198698405
3062,145.87030340439958,128.54723477363592,221.4926980031631,1202.8941264411
3063,145.89349719957198,128.60874398488335,221.51033396715903,1203.2897596041453
3064,145.89349719957198,128.60874398488335,221.54911548653632,1203.7504781202504
3065,145.96204546808082,128.60874398488335,221.557403948345,1204.1582355782416
3066,146.0614238074562,128.60874398488335,221.59509700796474,1204.5605789889269
3067,146.10811225060647,128.60874398488335,221.62422022939865,1205.0434777405885
3068,146.12716156303932,128.60874398488335,221.624852897344,1205.4558550044817
3069,146.12716156303932,128.66195051286405,221.66717825347297,1205.9009519430122
3070,146.12716156303932,128.66195051286405,221.66781092141832,1206.4103470532839
3071,146.12716156303932,128.70468788294176,221.66844358936368,1206.7696592897441
3072,146.12716156303932,128.70468788294176,221.68855592104342,1207.0857572117407
3073,146.1782545330015,128.74810209065998,221.7177550042927,1207.4748181571836
3074,146.1782545330015,128.76575172295205,221.71838767223807,1207.746361620642
3075,146.1782545330015,128.784778510579,221.71902034018345,1208.0106833031025
3076,146.23343723425674,128.8534606562559,221.7445718632383,1208.4178193987696
3077,146.23343723425674,128.8534606562559,221.79249643653716,1208.7238294944268
3078,146.28893529738897,128.88507088826677,221.79312910448252,1209.1110851030421
3079,146.28893529738897,128.88507088826677,221.83035376444323,1209.5252212217117
3080,146.28893529738897,129.01013788995158,221.87064924929376,1209.8989199327461
3081,146.35244468924975,129.01013788995158,221.9114345198975,1210.1945392458474
3082,146.35244468924975,129.09121366562286,221.9398913377041,1210.595473500589
3083,146.36323101231216,129.09121366562286,222.00774434450182,1210.9715584600237
3084,146.36323101231216,129.09121366562286,222.02761517359045,1211.4436535343218
3085,146.36323101231216,129.09121366562286,222.0282478415358,1211.936428086617
3086,146.36323101231216,129.09121366562286,222.08630875907753,1212.4239912397043
3087,146.36323101231216,129.1447504142163,222.0942004518225,1212.9526368097436
3088,146.4053935688478,129.1447504142163,222.10272481251286,1213.3035042886313
3089,146.4053935688478,129.1915390430987,222.139415664868,1213.7711386393544
3090,146.42304320113988,129.1915390430987,222.22011172152605,1214.1159732163119
3091,146.52278853347005,129.22230014105264,222.28489917628227,1214.5277427592453
3092,146.52278853347005,129.3372430796975,222.34658788673693,1214.9143531079164
3093,146.52278853347005,129.3987522909449,222.35513153710968,1215.2988557797805
3094,146.52278853347005,129.50038872069845,222.4043166755651,1215.5943748284628
3095,146.52278853347005,129.50038872069845,222.4070564019668,1215.9492447920397
3096,146.54143228065692,129.51802468469435,222.40768906991215,1216.2531978661377
3097,146.6611676124043,129.54223092401242,222.41962733512455,1216.7258028858353
3098,146.6611676124043,129.65266612892648,222.42026000306993,1217.1646962893326
3099,146.69318006858873,129.65266612892648,222.45201370094892,1217.5316796944064
3100,146.69318006858873,129.68159525141027,222.46968926728488,1217.869490645456
3101,146.69318006858873,129.68159525141027,222.46968926728488,1218.2044132946057
3102,146.75441152461622,129.68159525141027,222.46968926728488,1218.5534680385697
3103,146.75441152461622,129.68159525141027,222.48824123509198,1218.9775326211513
3104,146.75441152461622,129.74343286593827,222.50960509107568,1219.3966099246804
3105,146.81223836683978,129.7539965748594,222.50960509107568,1219.794689938883
3106,146.81223836683978,129.7539965748594,222.50960509107568,1220.1735582253511
3107,146.81223836683978,129.7539965748594,222.5171727800911,1220.6916888004814
3108,146.81223836683978,129.7539965748594,222.5171727800911,1221.0755268350501
3109,146.81223836683978,129.7539965748594,222.5514383899055,1221.4385811210916
3110,146.90627758051886,129.7726403220463,222.5514383899055,1221.7973466963233
3111,146.90627758051886,129.7726403220463,222.57161371628595,1222.1237720258582
3112,146.90627758051886,129.7726403220463,222.5886456988034,1222.632296217645
3113,146.90627758051886,129.82111216884658,222.6007616138592,1223.0033981332103
3114,146.923148210971,129.91070157212977,222.66474379408,1223.388136578632
3115,146.923148210971,129.91070157212977,222.68602262711926,1223.7808768949803
3116,146.96792203390748,129.97241508705693,222.70511069673074,1224.2220072618097
3117,147.01723833492366,130.01515245713463,222.73210974876966,1224.4974056306894
3118,147.0737075200811,130.01515245713463,222.75173643382126,1224.914773376997
3119,147.0737075200811,130.06194108601701,222.79059506074208,1225.1992917223085
3120,147.13017670523854,130.08516915798575,222.7933347871438,1225.5982828135964
3121,147.13017670523854,130.08516915798575,222.8064517865552,1225.9457679010302
3122,147.180818875205,130.13512240800023,222.8484540774844,1226.3176386567357
3123,147.180818875205,130.1886591565937,222.9114507193645,1226.8955634129359
3124,147.180818875205,130.1886591565937,223.02077967865338,1227.1931213455518
3125,147.180818875205,130.1886591565937,223.03075032590158,1227.5773587756998
3126,147.20404694717374,130.1886591565937,223.04223357301203,1228.0004277689063
3127,147.23155643766208,130.2012101974552,223.04223357301203,1228.43682692768
3128,147.23155643766208,130.30023154122486,223.04223357301203,1228.8158980392961
3129,147.24466991676644,130.30023154122486,223.04223357301203,1229.2951379910105
3130,147.33881776288172,130.30023154122486,223.04223357301203,1229.7167662913173
